0.036060453 1.5592534055565184 0.0002472677389104843
0.056231799 1.9215436266696428 0.00037229868836219506
0.071216691 2.075143284603433 0.0006127956782983529
0.072360678 2.10192427245164 0.0010555834273107574
0.11061963899999999 2.31951016561766 0.0014595855013696426
0.115576071 2.3348487770258006 0.0017206579825234406
0.137006883 2.4089950781054608 0.0052267264145237835
0.152957259 2.4613418412912806 0.008759088196176441
0.165140547 2.494103441862822 0.006657568095249888
0.194355291 2.544685007538405 0.009288670567152596
0.20264994448555865 2.573999688419988 0.006882544680515859
0.22061731573020285 2.586262583563405 0.005334189554011247
0.23399999999999999 2.6027455388023175 0.007330853267315341
0.273 2.6642722889056216 0.008243950941503726
0.312 2.720824097286622 0.017839815581150567
0.3309259735953043 2.7378436937351456 0.016997232891142744
0.33774990747593103 2.7319406066234304 0.013793225647084283
0.351 2.788539320907661 0.020363596293562464
0.38608030252785497 2.772558114496908 0.02197191268543902
0.39 2.767391272926379 0.02011847826567249
0.4052998889711173 2.746722233042213 0.10279618397227923
0.429 2.8140884480305473 0.04844502148879978
0.4412346314604057 2.805037745191451 0.0782562170524046
0.46799999999999997 2.828554411144991 0.05298788713887364
0.4728498704663035 2.874141337662812 0.019986395829209844
0.49638896039295644 2.8901278825158903 0.04832583076197987
0.507 2.8125439514560835 0.21522077881668508
0.5403998519614897 2.895105255594718 0.14872157635043964
0.546 2.8064091143973218 0.06794325059059837
0.5515432893255071 2.934139865810142 0.056402398200854374
0.585 2.9006473364092766 0.024936889813391618
0.6079498334566759 3.1052199605476747 0.1295321591697015
0.624 2.8879634447621774 0.034243851717483856
0.6618519471906086 3.0715935355774793 0.10005380929573175
