0.036060453 1.5585730913542306 0.0001953078811919308
0.056231799 1.918429364561379 0.0007181546686640544
0.071216691 2.0683687484708946 0.0029959424784065875
0.072360678 2.099036137099756 0.0013183075360625142
0.11061963899999999 2.310924825449423 0.00594665094809731
0.115576071 2.323950637674393 0.0052882602260692
0.137006883 2.3988504323349114 0.006274327780702796
0.152957259 2.449098496813316 0.013941144380367297
0.165140547 2.471279875798957 0.006148149601749324
0.194355291 2.5209795384195353 0.019580919600725867
0.20264994448555865 2.5496945237602433 0.011414024334281271
0.22061731573020285 2.5344360925537557 0.025272877151644745
0.23399999999999999 2.6043821340203683 0.011987810831898489
0.273 2.6116556753761304 0.04662943642273863
0.312 2.6163249352297777 0.022832450669398704
0.3309259735953043 2.6765967801120953 0.02943657139691515
0.33774990747593103 2.6683784492669536 0.02962994063988193
0.351 2.6471800743280953 0.05154152566215305
0.38608030252785497 2.6788093423666046 0.04596550361152525
0.39 2.7058201156125308 0.04669774021962637
0.4052998889711173 2.775329476530256 0.05887576216717022
0.429 2.662877010493197 0.06358362498613515
0.4412346314604057 2.6983742756557323 0.07655703438505763
0.46799999999999997 2.672937623611923 0.05400361606269559
0.4728498704663035 2.7805247134365207 0.09981759945698306
0.49638896039295644 2.9277762456473644 0.136863775438736
0.507 2.8867622983678127 0.09130129402294092
0.5403998519614897 2.6382930333481287 0.0702903547452178
0.546 2.872464152930167 0.07249011556546149
0.5515432893255071 2.765333584875301 0.21614434323310378
0.585 2.658400748660901 0.08090550713926309
0.6079498334566759 2.9144432462851273 0.1667760875492923
0.624 2.8421135763105743 0.08342908832858938
0.6618519471906086 2.7177310758433 0.17735554795667713
