0.036060453 0.0008950701123936905 0.00017564868625960777
0.056231799 0.0015325905020585223 0.0006399198264679932
0.071216691 0.005632789502693459 0.0019188278569496828
0.072360678 0.008706929680930212 0.0036976128061493407
0.11061963899999999 0.02195437976943084 0.009546155543520179
0.115576071 0.01290148419139333 0.002565707692692572
0.137006883 0.021944145870295882 0.01133731814913305
0.152957259 0.035698599573969904 0.014069376912461807
0.165140547 0.02290250150058101 0.007246126990949782
0.194355291 0.028888056972280442 0.007526286705653382
0.20264994448555865 0.03917623456379561 0.019092943025628705
0.22061731573020285 0.045292532991144274 0.01491268954593855
0.23399999999999999 0.0740313722346082 0.026165579086384217
0.273 0.050990448952495396 0.013438113921030207
0.312 0.07207589808941484 0.0347061979137326
0.3309259735953043 0.08632024684745446 0.036898886688726595
0.33774990747593103 0.0794121196030467 0.028001398185042985
0.351 0.0932632619539899 0.03483100308454206
0.38608030252785497 0.11076148203727505 0.04581766589965707
0.39 0.08422081259560482 0.029888495124655953
0.4052998889711173 0.11974809792637206 0.05035278186414328
0.429 0.12122547399038741 0.046752799357359494
0.4412346314604057 0.12997080433411357 0.0695554522715164
0.46799999999999997 0.14855578159621793 0.06240422522634998
0.4728498704663035 0.12986768798786955 0.0609638878929905
0.49638896039295644 0.14512029537458535 0.06301204147975827
0.507 0.16051579043394432 0.08290390024659797
0.5403998519614897 0.1322818609852064 0.05557864386373297
0.546 0.1487806397435478 0.05454835867660632
0.5515432893255071 0.18223863918522004 0.08436187382153516
0.585 0.16571612110160047 0.06086821884261158
0.6079498334566759 0.1699179768269689 0.07167432743938133
0.624 0.145692456575316 0.04513386127626894
0.6618519471906086 0.17505333455163058 0.054009209856922084
